Date,Symbols,Close,High,Low,Open,Volume
2020-01-21,GOOGL,74.1125,74.494,73.5105,73.95,48932020.0
2020-01-21,PFE,36.1243,36.4111,35.9895,36.1604,24490843.699613
2020-01-21,BNTX,36.1929,36.1929,33.1949,33.469,267017.40910324
2020-01-21,MRNA,20.94,21.49,20.645,20.79,2089578.0
2020-01-22,GOOGL,74.2085,75.029,74.133,74.4865,28458920.0
2020-01-22,PFE,35.9895,36.1868,35.7934,36.1066,19174903.739253
2020-01-22,BNTX,38.5107,38.6593,36.4009,37.2527,321273.79267188
2020-01-22,MRNA,21.97,23.2,21.7,22.08,10920657.0
2020-01-23,GOOGL,74.2345,74.675,74.016,74.3775,26651240.0
2020-01-23,PFE,36.4551,36.5634,35.9349,36.0335,28763746.107017
2020-01-23,BNTX,36.3514,37.1933,34.9746,36.8565,194796.37863149
2020-01-23,MRNA,21.47,22.65,21.4,22.17,3663943.0
2020-01-24,GOOGL,73.3085,74.71,73.159,74.641,29785600.0
2020-01-24,PFE,35.6587,36.6874,35.4908,36.661,36174848.083746
2020-01-24,BNTX,34.6576,35.559,33.2475,34.9845,211697.92712003
2020-01-24,MRNA,21.12,21.8793,20.9,21.6,2947764.0
2020-01-27,GOOGL,71.5865,71.829,70.975,71.577,34131320.0
2020-01-27,PFE,35.9642,36.2043,35.1474,35.2918,33865475.576817
2020-01-27,BNTX,32.8846,34.207,32.4389,32.9243,121145.76852531
2020-01-27,MRNA,22.74,23.12,21.12,22.1,10294739.0
2020-01-28,GOOGL,72.525,72.74,71.518,72.087,29731720.0
2020-01-28,PFE,34.1529,35.3631,33.983,35.2107,74378622.517227
2020-01-28,BNTX,33.8949,34.4991,32.2903,33.7167,166755.01256798
2020-01-28,MRNA,22.36,23.5,21.8501,23.5,5649269.0
2020-01-29,GOOGL,72.835,73.207,72.2695,72.923,21639280.0
2020-01-29,PFE,33.6533,34.3695,33.6259,34.1364,36212857.765338
2020-01-29,BNTX,31.4979,33.6275,31.4385,33.6275,185998.81017505
2020-01-29,MRNA,20.55,22.34,20.45,22.23,4675832.0
2020-01-30,GOOGL,72.7125,72.7625,71.75,71.905,27109440.0
2020-01-30,PFE,33.5361,33.6259,33.1907,33.5615,33892798.813989
2020-01-30,BNTX,29.616,30.8937,28.3085,30.4084,230781.19989527
2020-01-30,MRNA,20.99,21.74,20.8,21.05,3061810.0
2020-01-31,GOOGL,71.639,73.4835,71.353,73.393,43821500.0
2020-01-31,PFE,33.6894,33.8777,33.381,33.4171,35547190.340354
2020-01-31,BNTX,28.9325,30.656,28.2293,30.0716,140052.36302653
2020-01-31,MRNA,20.51,21.32,20.05,21.14,2833631.0
2020-02-03,GOOGL,74.13,74.315,72.8305,73.0825,72175200.0
2020-02-03,PFE,33.9343,34.4076,33.744,33.8875,21894203.704538
2020-02-03,BNTX,29.9825,30.3985,28.5066,29.5169,179309.2659253
2020-02-03,MRNA,20.38,21.06,19.7,20.66,3214618.0
2020-02-04,GOOGL,72.2705,73.367,71.1015,72.7245,95879340.0
2020-02-04,PFE,34.0954,34.5941,34.0406,34.4486,32670306.051115
2020-02-04,BNTX,32.6073,32.6073,28.8929,28.8929,138909.50699111
2020-02-04,MRNA,20.87,20.88,19.75,20.09,1824436.0
2020-02-05,GOOGL,72.3025,73.229,71.484,73.1805,36375860.0
2020-02-05,PFE,34.5287,34.8917,34.2134,34.2407,30880039.186463
2020-02-05,BNTX,28.9722,33.677,28.4175,33.677,408888.04396705
2020-02-05,MRNA,20.05,21.2,19.67,20.99,2656824.0
2020-02-06,GOOGL,73.7985,74.078,72.524,72.599,37821580.0
2020-02-06,PFE,34.6106,34.8282,34.4037,34.7747,22074402.836079
2020-02-06,BNTX,32.6172,32.6172,29.3981,31.696,391097.04656755
2020-02-06,MRNA,19.88,20.32,19.7,20.27,1929739.0
2020-02-07,GOOGL,73.9555,74.2625,73.2705,73.3695,28360980.0
2020-02-07,PFE,34.4223,34.7375,34.313,34.7024,22971955.550724
2020-02-07,BNTX,30.5867,32.1814,29.7844,31.5772,168268.38818379
2020-02-07,MRNA,23.24,23.39,19.79,19.79,10144169.0
2020-02-10,GOOGL,75.433,75.444,73.76,73.8615,38301440.0
2020-02-10,PFE,34.2056,34.5774,34.1236,34.5677,20973831.245217
2020-02-10,BNTX,31.8149,31.8446,29.824,30.6956,122881.25397133
2020-02-10,MRNA,23.65,23.95,22.3832,23.5,9356771.0
2020-02-11,GOOGL,75.503,76.494,75.2725,75.6635,34852940.0
2020-02-11,PFE,34.4584,34.4945,34.1539,34.2769,16809024.953912
2020-02-11,BNTX,30.4183,31.181,29.5169,31.181,177029.61139528
2020-02-11,MRNA,21.35,22.74,21.28,22.09,6188339.0
2020-02-12,GOOGL,75.9315,76.015,75.4335,75.793,31042720.0
2020-02-12,PFE,34.1412,34.5481,34.1236,34.4584,24063460.724841
2020-02-12,BNTX,29.2792,30.8045,28.7245,29.715,159185.1057185
2020-02-12,MRNA,19.01,19.67,18.5,19.64,19231794.0
2020-02-13,GOOGL,75.6695,76.2975,75.2,75.5,22913160.0
2020-02-13,PFE,33.4083,33.9958,33.3683,33.9958,23177614.016628
2020-02-13,BNTX,30.3489,30.3489,28.8038,29.2297,108091.76805002
2020-02-13,MRNA,19.045,19.8,18.89,19.36,6837002.0
2020-02-14,GOOGL,75.9365,76.0025,75.2775,75.7265,23197140.0
2020-02-14,PFE,33.0296,33.5079,32.9467,33.4445,22031375.269904
2020-02-14,BNTX,30.4579,31.2701,29.4377,30.7055,129923.145179
2020-02-14,MRNA,19.0,19.29,18.85,19.27,5384464.0
2020-02-18,GOOGL,75.972,76.528,75.5505,75.717,25680220.0
2020-02-18,PFE,32.857,33.1731,32.8091,33.0384,18876776.634848
2020-02-18,BNTX,31.2404,31.2404,29.9726,30.2004,66872.22192434
2020-02-18,MRNA,18.91,19.35,18.57,19.14,4129369.0
2020-02-19,GOOGL,76.2435,76.537,76.049,76.36,22746760.0
2020-02-19,PFE,32.7759,33.0209,32.7583,32.9292,18616788.322399
2020-02-19,BNTX,31.9437,31.9833,30.4579,31.2008,256202.67955248
2020-02-19,MRNA,18.92,19.24,18.725,19.09,3148012.0
2020-02-20,GOOGL,75.8495,76.3535,75.213,75.9505,25967720.0
2020-02-20,PFE,32.4304,32.6197,32.0342,32.3045,45048132.117295
2020-02-20,BNTX,32.0724,32.2705,30.7105,31.4187,153617.21611129
2020-02-20,MRNA,18.54,19.17,18.42,18.86,4562216.0
2020-02-21,GOOGL,74.173,75.5475,73.9245,75.229,42536860.0
2020-02-21,PFE,32.3133,32.4041,32.1426,32.3494,34006782.772605
2020-02-21,BNTX,32.0427,32.1517,30.973,31.4979,160256.28085418
2020-02-21,MRNA,18.23,18.55,17.91,18.47,3696712.0
2020-02-24,GOOGL,70.993,71.819,70.3395,71.1525,49560780.0
2020-02-24,PFE,31.3647,32.0206,31.3013,31.6985,39821255.765729
2020-02-24,BNTX,30.3093,30.8046,28.8632,29.715,149814.09006408
2020-02-24,MRNA,18.59,19.28,18.3,19.23,7605391.0
2020-02-25,GOOGL,69.316,71.8425,69.021,71.55,51579320.0
2020-02-25,PFE,30.6943,31.4272,30.4951,31.3745,43921508.923887
2020-02-25,BNTX,33.1224,33.6374,29.715,29.715,203405.15373224
2020-02-25,MRNA,23.76,26.55,20.51,22.15,65001881.0
2020-02-26,GOOGL,69.5235,70.6835,68.8275,69.668,49803560.0
2020-02-26,PFE,31.4077,31.8537,30.7753,30.9744,50261553.32439
2020-02-26,BNTX,33.4294,34.0633,31.2503,31.5475,215325.38448334
2020-02-26,MRNA,29.16,29.98,27.08,29.05,78016785.0
2020-02-27,GOOGL,65.7475,68.47,65.712,67.957,62289520.0
2020-02-27,PFE,30.8495,32.3045,30.8495,31.155,58149214.979374
2020-02-27,BNTX,33.5582,33.6473,30.7545,31.6069,113466.82594101
2020-02-27,MRNA,26.16,35.98,23.05,35.88,68256337.0
2020-02-28,GOOGL,66.9625,67.1225,63.4105,63.5955,80218000.0
2020-02-28,PFE,30.2327,30.704,29.4266,30.2961,69294701.055632
2020-02-28,BNTX,34.7666,34.7666,32.538,33.0827,236662.06244504
2020-02-28,MRNA,25.93,25.95,22.015,23.38,24425125.0
2020-03-02,GOOGL,69.316,69.3735,66.26,67.5695,55429260.0
2020-03-02,PFE,31.5542,31.6175,30.2561,30.6767,44084693.153752
2020-03-02,BNTX,36.2523,36.2523,33.677,34.6774,186871.09605368
2020-03-02,MRNA,29.88,30.75,25.21,27.0,33084026.0
2020-03-03,GOOGL,66.886,70.4095,66.462,69.884,56602240.0
2020-03-03,PFE,31.03,32.369,30.6299,31.8263,48426670.631134
2020-03-03,BNTX,38.1145,40.6086,36.2523,36.287,300835.64993238
2020-03-03,MRNA,27.91,28.6,26.6,27.87,17599114.0
2020-03-04,GOOGL,69.08,69.139,66.85,67.948,47597120.0
2020-03-04,PFE,32.9292,32.9828,31.6175,31.7531,40600394.806611
2020-03-04,BNTX,38.8177,38.9267,37.639,38.6295,128333.04071275
2020-03-04,MRNA,27.49,28.72,26.8,27.99,11817666.0
2020-03-05,GOOGL,65.738,67.6815,65.082,67.2775,54379640.0
2020-03-05,PFE,32.0782,32.7291,31.8029,32.2509,36808085.239341
2020-03-05,BNTX,36.7674,37.6985,35.3015,37.3518,77794.977619789
2020-03-05,MRNA,28.01,28.95,26.535,27.49,14669976.0
2020-03-06,GOOGL,64.787,65.1375,62.8605,63.575,64646300.0
2020-03-06,PFE,31.679,31.8176,30.8661,31.3911,42927607.086995
2020-03-06,BNTX,37.7282,40.5566,35.2717,37.639,281910.88280869
2020-03-06,MRNA,29.61,29.8,27.67,27.98,21097488.0
2020-03-09,GOOGL,60.7895,62.6365,59.902,60.248,69251560.0
2020-03-09,PFE,30.5401,31.3833,29.9975,30.2698,45290141.299069
2020-03-09,BNTX,33.162,35.559,32.0918,34.8161,191973.5646076
2020-03-09,MRNA,24.29,30.0,24.16,30.0,14124076.0
2020-03-10,GOOGL,63.7585,63.7925,60.7255,62.7195,54871320.0
2020-03-10,PFE,31.2925,31.355,29.8619,31.2741,42526086.147961
2020-03-10,BNTX,33.6374,35.4896,31.1534,34.7468,330662.98094877
2020-03-10,MRNA,22.34,25.93,21.28,25.71,13019221.0
2020-03-11,GOOGL,60.545,62.8465,59.557,62.4135,54833880.0
2020-03-11,PFE,29.1026,30.6494,28.641,30.5401,68580318.035613
2020-03-11,BNTX,31.8644,33.7711,30.7055,33.0827,120090.74683184
2020-03-11,MRNA,23.61,25.7491,22.5235,22.54,14825434.0
2020-03-12,GOOGL,55.5775,59.4375,55.4235,56.131,94325860.0
